,Tweets,cleanedTweets
0,@elonmusk @eltonofficial I legit didnâ€™t know he was on Twitter until today.,  I legit didnâ€™t know he was on Twitter until today.
1,"#Bitcoin 

Every year, every quarter and every month from 2012 until today https://t.co/fG6rbT1Zbn","Bitcoin   Every year, every quarter and every month from 2012 until today "
2,"@pinkheretic It's pretty clear to me that there was an apocalyptic dirt preacher performing magic tricks and telling everyone who would listen that the world is going to end and then got himself crucified.

His followers then spun that adverse event into a cult that lasts until today.", It's pretty clear to me that there was an apocalyptic dirt preacher performing magic tricks and telling everyone who would listen that the world is going to end and then got himself crucified.  His followers then spun that adverse event into a cult that lasts until today.
3,"@Bitstamp @MrTJHook @RKhurdayan @jacqmelinek KYC pending since May-2021 until today, with balance is locked for no reason, if you have liquidity issue you could just say. What do you mean compliance are you talking my about ??!  #Bitcoin #XRP #Bitstamp #ê²¨ìš¸ì´_í”¼ì›Œë‚¸_ì„±í›ˆì´ë¼ëŠ”_ëˆˆê½ƒ https://t.co/4hsPWHeagP","    KYC pending since May-2021 until today, with balance is locked for no reason, if you have liquidity issue you could just say. What do you mean compliance are you talking my about ??!  Bitcoin XRP Bitstamp ê²¨ìš¸ì´_í”¼ì›Œë‚¸_ì„±í›ˆì´ë¼ëŠ”_ëˆˆê½ƒ "
4,"S&amp;P Graph from 2018 &amp; 2014; it matches perfectly with 2022 until TODAY (DEC 7, 2022)...it doesn't look good AFTER
.
#StockMarket $TSLA $QQQ #Bitcoin #BTC $AMC $GME $NFLX #ETH #Ethereum $AAPL $SPY $CVNA $RXDX $MDB $MMAT https://t.co/gKNTWd8tr7","S&amp;P Graph from 2018 &amp; 2014; it matches perfectly with 2022 until TODAY (DEC 7, 2022)...it doesn't look good AFTER . StockMarket $TSLA $QQQ Bitcoin BTC $AMC $GME $NFLX ETH Ethereum $AAPL $SPY $CVNA $RXDX $MDB $MMAT "
5,#Bitcoin from 2017 until today 12/2022 https://t.co/QTzABgptQ9,Bitcoin from 2017 until today 12/2022 
6,@CryptoFinally I never knew that word until today and I can agree. Those ladies are clearly not doing crypto. They are probably getting free bitcoin from richer nerds., I never knew that word until today and I can agree. Those ladies are clearly not doing crypto. They are probably getting free bitcoin from richer nerds.
7,"@TheMoonCarl @Davincij15 Here we see Mr. Runefelt ğŸ¤¡, before he bought Bitcoin and Crypto he was the poor son of Millionaires only. Until today he uses his brothers disabilities (not in this video) to become famous. This guy makes meğŸ¤®","  Here we see Mr. Runefelt ğŸ¤¡, before he bought Bitcoin and Crypto he was the poor son of Millionaires only. Until today he uses his brothers disabilities (not in this video) to become famous. This guy makes meğŸ¤®"
8,"@davidagoebelt And  ""No"" bitcoin pumped slowly all week and #LUNC did not until today"," And  ""No"" bitcoin pumped slowly all week and LUNC did not until today"
9,"Purchased Another 2 #Bitcoin @cryptocom 
TOTAL HOLDING OF #BTC 44 Now 
Average Price of $10,880 
Which is lower then @MicroStrategy @saylor &amp; @Tesla ğŸ’ğŸ™Œ 
Until Today My Biggest Investment Remains #CRO  
#Janish #Crypto https://t.co/ndChIlj7HF","Purchased Another 2 Bitcoin   TOTAL HOLDING OF BTC 44 Now  Average Price of $10,880  Which is lower then   &amp;  ğŸ’ğŸ™Œ  Until Today My Biggest Investment Remains CRO   Janish Crypto "
10,"@BitcoinSapiens In fairness to Peter, Casa was Bitcoin only until today's announcement."," In fairness to Peter, Casa was Bitcoin only until today's announcement."
11,@zhufenxi2 Definitely Hold for me. Made a mistake on bitcoin years ago. Regret until today. ğŸ˜‚ not gonna repeat the same mistake anymore., Definitely Hold for me. Made a mistake on bitcoin years ago. Regret until today. ğŸ˜‚ not gonna repeat the same mistake anymore.
12,"I didnâ€™t notice until today but it brightened my day; thanks @shakepay !
#shakepaid #bitcoin https://t.co/62YLAoKYjF",I didnâ€™t notice until today but it brightened my day; thanks  ! shakepaid bitcoin 
13,"@Jayecane AS I WOKE UP THIS MORNING I REALIZE YOU ARE GOD'S GIFT TO ME REGARDING TRADING/BITCOIN. PLEASE HELP ME ABOUT MY PROBLEM WITH FX COMMANY TRADING.  I SENT 100K ALREADY FROM AUGUST UNTIL TODAY, BUT I DID NOT RECEIVE MY ALLEDGE PROFIT.   THE PEOPLE I CHATTED WITH ALWAYS PROMISE..."," AS I WOKE UP THIS MORNING I REALIZE YOU ARE GOD'S GIFT TO ME REGARDING TRADING/BITCOIN. PLEASE HELP ME ABOUT MY PROBLEM WITH FX COMMANY TRADING.  I SENT 100K ALREADY FROM AUGUST UNTIL TODAY, BUT I DID NOT RECEIVE MY ALLEDGE PROFIT.   THE PEOPLE I CHATTED WITH ALWAYS PROMISE..."
14,"Until today can't receive Bitcoin Wong Kar Yan, Hong Kong ??? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/bMkAjN2r9j","Until today can't receive Bitcoin Wong Kar Yan, Hong Kong ??? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ "
15,Did not know until today that former all-star pitcher CJ Wilson had become a bitcoin maxi.,Did not know until today that former all-star pitcher CJ Wilson had become a bitcoin maxi.
16,"ğŸ’¥My profit from ALL THE TRADES I published in real time this month on Twitter with an entry, stop loss, target and exact risk generated a profit of 43.40% until today ... already a higher profit than in October ...

#SPX #SPX500 #ESmini #StockMarket #Equities #BITCOIN","ğŸ’¥My profit from ALL THE TRADES I published in real time this month on Twitter with an entry, stop loss, target and exact risk generated a profit of 43.40% until today ... already a higher profit than in October ...  SPX SPX500 ESmini StockMarket Equities BITCOIN"
17,Bitcoin Return vs. S&amp;P 500 TR assuming you bought and held until today's market close â€” https://t.co/HILmA9tw5w,Bitcoin Return vs. S&amp;P 500 TR assuming you bought and held until today's market close â€” 
18,"According to Blockchair, the #ETH explorer, until today there have been exactly #Ethereum: 55,935,215 failed transactionsğŸ’©
#Bitcoin: 0 failed transactionsğŸ†","According to Blockchair, the ETH explorer, until today there have been exactly Ethereum: 55,935,215 failed transactionsğŸ’© Bitcoin: 0 failed transactionsğŸ†"
19,"#bitcoin is now in a situation of DO OR DIE 

Means

$14K OR $19K 

ğŸ©¸ My Opinion :- We need to hold until today candle closing &amp; need to recheck marketcap if it's more than $900B we expect BULL OR it can be worst ğŸ“Œ

âœ…What you think comments downğŸ‘‡

#cryptomarket #crypto #btc https://t.co/a9gdYAJ0D4",bitcoin is now in a situation of DO OR DIE   Means  $14K OR $19K   ğŸ©¸ My Opinion :- We need to hold until today candle closing &amp; need to recheck marketcap if it's more than $900B we expect BULL OR it can be worst ğŸ“Œ  âœ…What you think comments downğŸ‘‡  cryptomarket crypto btc 
20,"Did you know that there is only one desktop PC #Bitcoin #LightningNetwork wallet? Neither did I until today.

https://t.co/h8np8rPHMY

And it has basic beginner level interface for running your own LN channels.",Did you know that there is only one desktop PC Bitcoin LightningNetwork wallet? Neither did I until today.    And it has basic beginner level interface for running your own LN channels.
21,"Days price spent below the 2W baseline in bear markets:
1. 266d
2. 448d
3. 329d
4. until today 308d and Stoches are ready to go.

#Bitcoin $BTC #BTC #crypto $BTCUSD #BTCUSD $crypto https://t.co/GcoKHF9J9O",Days price spent below the 2W baseline in bear markets: 1. 266d 2. 448d 3. 329d 4. until today 308d and Stoches are ready to go.  Bitcoin $BTC BTC crypto $BTCUSD BTCUSD $crypto 
22,"@Lturnerjr73 @DylanLeClair_ Until today thereâ€™s no project (other than Bitcoin itself) thatâ€™s decentralized and limited in supply.
Because all of them are for profit and all of them will fall.",  Until today thereâ€™s no project (other than Bitcoin itself) thatâ€™s decentralized and limited in supply. Because all of them are for profit and all of them will fall.
23,"@jameskostohryz you need order of magnitude improvements to beat bitcoin network effects and until today no similar â€œmediaâ€ has demonstrated meaningful improvements (if any) on what bitcoin does well: Decentralized, uncensored money you canâ€™t print out of thin air."," you need order of magnitude improvements to beat bitcoin network effects and until today no similar â€œmediaâ€ has demonstrated meaningful improvements (if any) on what bitcoin does well: Decentralized, uncensored money you canâ€™t print out of thin air."
24,"@WatcherGuru Fun fact: Until today ""Bitcoin is dead"" was declared more than 400 times. Yet, it's still here, and will remain here."," Fun fact: Until today ""Bitcoin is dead"" was declared more than 400 times. Yet, it's still here, and will remain here."
25,"@noluyoarkadsm @NY2LV22 @Amfernandes84 @Bitcoin @cryptocom Nope, NFT are, and if you canâ€™t understand this until today isnâ€™t my fault mr. blind mindâ€¦ now go check for yourself where this 75B at letâ€™s seeâ€¦ ğŸ‘","     Nope, NFT are, and if you canâ€™t understand this until today isnâ€™t my fault mr. blind mindâ€¦ now go check for yourself where this 75B at letâ€™s seeâ€¦ ğŸ‘"
26,@Andrew971930531 @NCashOfficial I donâ€™t think it will but hear me out. I think Bitcoin will have to crash further to like 10K for qnt to go back to below 40. But these events give Bitcoin so much more validity. Im even buying $btc and Iâ€™m an alt coin maxi or used to be until today. I believe Bitcoin is strong,  I donâ€™t think it will but hear me out. I think Bitcoin will have to crash further to like 10K for qnt to go back to below 40. But these events give Bitcoin so much more validity. Im even buying $btc and Iâ€™m an alt coin maxi or used to be until today. I believe Bitcoin is strong
27,"@Rothbard1776 Yes. Democrats received funds from a criminal enterprise called a Ponzi scheme. I hadn't even heard of that guy until today. Thank god for that, lol. I don't believe in bitcoin either, lol..."," Yes. Democrats received funds from a criminal enterprise called a Ponzi scheme. I hadn't even heard of that guy until today. Thank god for that, lol. I don't believe in bitcoin either, lol..."
28,"@PeterSchiff The Peter Schiff coping jukebox:
Bitcoin going up -&gt; it's a bubble
Bitocin going down -&gt; see, I was right, it's falling

You still could've made billions from BTC if you bought when Max Keiser told you about it and you held until today (yes, today, after an 80% drop)..."," The Peter Schiff coping jukebox: Bitcoin going up -&gt; it's a bubble Bitocin going down -&gt; see, I was right, it's falling  You still could've made billions from BTC if you bought when Max Keiser told you about it and you held until today (yes, today, after an 80% drop)..."
29,"@bdeena @AnnRoll_ @MarkGerretsen Bitcoin is up 40x from 2015 when Trudeau took over until today ($400 to $17,000). Sounds like a good return to me!","   Bitcoin is up 40x from 2015 when Trudeau took over until today ($400 to $17,000). Sounds like a good return to me!"
30,"@495FAB29 @TOzgokmen Another problem is... if currency/fiat are been ""Reset"" ... How do you decide 1 Bitcoin worth... As an example though out 2000 years of history ( until today )... 1 sheep or goat are equal to 2 to 4.4 gram of Gold... 1 chicken equal to 3 gram of silver","  Another problem is... if currency/fiat are been ""Reset"" ... How do you decide 1 Bitcoin worth... As an example though out 2000 years of history ( until today )... 1 sheep or goat are equal to 2 to 4.4 gram of Gold... 1 chicken equal to 3 gram of silver"
31,"@Bquittem @gladstein @Rococo_BTC @ErikVoorhees The â€œitchâ€ that ftx scratched - speculation - has been the main usecase for bitcoin since the day it was created and until today

All of the other things you guys are doing, are, with all due respect, secondary usecases at best","    The â€œitchâ€ that ftx scratched - speculation - has been the main usecase for bitcoin since the day it was created and until today  All of the other things you guys are doing, are, with all due respect, secondary usecases at best"
32,@360_trader only #BITCOIN safe crypto assets until today, only BITCOIN safe crypto assets until today
33,"@StackSatSteel @brrrunog While is not written on a block it is not a trx, the merchants accept that risk until today and don't want wallet to restrict it, why should you play the rightful big brother to accept or not the risk they wantbto acceot for a very valid reason? Who are you to do CHANGE Bitcoin?","  While is not written on a block it is not a trx, the merchants accept that risk until today and don't want wallet to restrict it, why should you play the rightful big brother to accept or not the risk they wantbto acceot for a very valid reason? Who are you to do CHANGE Bitcoin?"
34,"Until today, Bitcoiners are the lucky beggars: Mr. Market still gets them THIRTEEN #ETH for every single Bitcoinâ€¦
(my feeling: should be less than oneâ€¦) https://t.co/YFj0fv2szB","Until today, Bitcoiners are the lucky beggars: Mr. Market still gets them THIRTEEN ETH for every single Bitcoinâ€¦ (my feeling: should be less than oneâ€¦) "
35,@ryan_harlow @nvk Literally never heard anyone advocating to make all bitcoin core txs RBF until today,  Literally never heard anyone advocating to make all bitcoin core txs RBF until today
36,"@hexinfo @Pulse_Bitcoin hey i retweeted and liked but i left the address send until today because i was busy &amp; you told us 40hrs to go

now you're telling me i missed out?
for real?
/:",  hey i retweeted and liked but i left the address send until today because i was busy &amp; you told us 40hrs to go  now you're telling me i missed out? for real? /:
37,"Before 31 December 2029, in 2621 daysâ€™ time, #Bitcoin will reach the 1-million-dollar mark. The return #BTC needs now is: 4753%

The #Bitcoin price 2621 days ago was $223.11, this means a #BTC 9133% return until today.

We are on schedule for the one million US$ price target!","Before 31 December 2029, in 2621 daysâ€™ time, Bitcoin will reach the 1-million-dollar mark. The return BTC needs now is: 4753%  The Bitcoin price 2621 days ago was $223.11, this means a BTC 9133% return until today.  We are on schedule for the one million US$ price target!"
38,"... also, I sort'a believed it be true until today.","... also, I sort'a believed it be true until today."
39,"Until today, I have been discovering all the advances that the community has been creating to help #Bitcoin become what it is, which for me is being free and sovereign of what you have, whether it is a lot or a little, but what is really yours","Until today, I have been discovering all the advances that the community has been creating to help Bitcoin become what it is, which for me is being free and sovereign of what you have, whether it is a lot or a little, but what is really yours"
40,"While cleaning up my computer, I found a 15 year old bitcoin wallet that I set up when the currency was first taking off. I had completely forgotten about it until today. https://t.co/rYnOOuakFe","While cleaning up my computer, I found a 15 year old bitcoin wallet that I set up when the currency was first taking off. I had completely forgotten about it until today. "
41,"Before 31 December 2029, in 2627 daysâ€™ time, #Bitcoin will reach the 1-million-dollar mark. The return #BTC needs now is: 5,106%

The #Bitcoin price 2627 days ago was $264.50, this means a #BTC 7161% return until today.

So, we are on schedule for the one million price target!","Before 31 December 2029, in 2627 daysâ€™ time, Bitcoin will reach the 1-million-dollar mark. The return BTC needs now is: 5,106%  The Bitcoin price 2627 days ago was $264.50, this means a BTC 7161% return until today.  So, we are on schedule for the one million price target!"
42,"Can Ethereum flip Bitcoin around the merge date in mid-Sept? Looking at the distance it travelled from the bottom here, until today, itâ€™s not so far left.

Or is the PoS (Proof of Stake) activation the door to censorship on Layer 1 and the end of open

https://t.co/34Ee3cg5Mq","Can Ethereum flip Bitcoin around the merge date in mid-Sept? Looking at the distance it travelled from the bottom here, until today, itâ€™s not so far left.  Or is the PoS (Proof of Stake) activation the door to censorship on Layer 1 and the end of open  "
43,"Until today people &amp; media keep guessing the actual person who create Bitcoin. There are many theories about who Satoshi Nakamoto might be. Some claim the name refers to a group of developers, some believe it represents a single person.

So, who's the real person behind Bitcoin?","Until today people &amp; media keep guessing the actual person who create Bitcoin. There are many theories about who Satoshi Nakamoto might be. Some claim the name refers to a group of developers, some believe it represents a single person.  So, who's the real person behind Bitcoin?"
44,"Bitcoinâ€˜s price in April 2013 was $135.

An investment of $10,000 dollars would have been worth $1.4 million by December 2017.

Holding another 4 years would have given you $5 million at the end of 2021.

Hold out until today and youâ€™d be back down to $1.4 million. https://t.co/urkePNduVL","Bitcoinâ€˜s price in April 2013 was $135.  An investment of $10,000 dollars would have been worth $1.4 million by December 2017.  Holding another 4 years would have given you $5 million at the end of 2021.  Hold out until today and youâ€™d be back down to $1.4 million. "
45,"@zeropassio @fiatjaf @ercwl lol @ercwl you don't know fiatjaf, he's who you're trying to be and you'll never achieve.

fiatjaf back then managed to dunk on grant-culture, monroe-apologists, samourai shills and bitcoin groupthink in a single tweet and many don't get it until today.","   lol  you don't know fiatjaf, he's who you're trying to be and you'll never achieve.  fiatjaf back then managed to dunk on grant-culture, monroe-apologists, samourai shills and bitcoin groupthink in a single tweet and many don't get it until today."
